ID,views
0,41427.895
1,13287.467
2,38292.246
3,83778.69
4,37143.98
5,64232.984
6,64193.87
7,18444.895
8,33759.598
9,18952.846
10,46493.195
11,65566.58
12,102678.266
13,49303.844
14,47450.37
15,100415.766
16,52075.19
17,37132.832
18,82170.7
19,87963.36
20,12343.836
21,68012.555
22,83700.55
23,29278.498
24,84454.375
25,44857.19
26,69746.56
27,71297.516
28,74055.81
29,67713.1
30,55807.19
31,13903.735
32,57007.64
33,65717.375
34,30292.852
35,28649.057
36,62515.95
37,18727.646
38,12021.35
39,69550.195
40,70358.43
41,21727.057
42,60482.957
43,3302.7495
44,90563.94
45,35829.465
46,31276.082
47,40874.887
48,2261.2715
49,15442.391
50,6062.0415
51,17479.832
52,34679.97
53,90561.42
54,36113.008
55,51711.55
56,1943.4302
57,4228.127
58,83716.61
59,67281.14
60,36570.49
61,64297.152
62,59250.82
63,37715.348
64,16528.873
65,5676.9707
66,57336.574
67,59168.293
68,56377.64
69,76895.13
70,78854.984
71,19669.521
72,58528.285
73,56381.73
74,21146.1
75,54753.867
76,57461.46
77,33629.62
78,83513.97
79,93029.88
80,10006.875
81,21203.385
82,22239.373
83,27943.686
84,63940.645
85,64574.777
86,1703.228
87,53713.01
88,15341.854
89,66930.18
90,56472.434
91,52217.62
92,55208.855
93,46600.348
94,58655.65
95,80366.25
96,107024.08
97,41721.56
98,19011.912
99,53069.863
100,6690.4126
101,94598.67
102,81931.38
103,67872.91
104,74984.12
105,16320.403
106,56732.793
107,69061.92
108,72169.125
109,15924.365
110,59151.727
111,71642.875
112,59897.73
113,42614.168
114,59113.28
115,71101.37
116,70461.37
117,23294.932
118,3593.0688
119,30200.803
120,68361.53
121,10288.066
122,61774.902
123,94435.04
124,47098.02
125,65476.223
126,66569.53
127,90023.49
128,33282.105
129,60356.676
130,10265.789
131,22104.69
132,78707.59
133,50840.39
134,68551.7
135,80853.59
136,57651.62
137,80080.14
138,16898.467
139,6127.138
140,32324.877
141,6527.429
142,64891.812
143,44948.63
144,66142.16
145,87024.53
146,16901.281
147,44581.16
148,97884.53
149,40832.527
150,79124.19
151,49255.55
152,48328.09
153,5319.974
154,10291.552
155,29577.03
156,45047.406
157,70331.0
158,7777.7964
159,14744.604
160,13697.443
161,75849.2
162,81792.72
163,53881.496
164,7681.585
165,59014.516
166,63652.574
167,22803.244
168,74757.5
169,67930.03
170,60740.465
171,52414.51
172,72085.875
173,37334.824
174,30409.773
175,3479.3552
176,55796.95
177,32865.684
178,2293.4272
179,49890.49
180,85448.75
181,676.4085
182,60333.72
183,15118.383
184,55284.105
185,54177.176
186,29005.979
187,7487.5464
188,35755.223
189,48327.96
190,76030.83
191,84934.945
192,63398.418
193,67276.7
194,15423.324
195,18756.572
196,18853.924
197,55249.266
198,22378.666
199,49057.24
200,79724.09
201,63079.316
202,65979.84
203,30800.686
204,52297.082
205,36670.09
206,52297.574
207,22603.873
208,79993.32
209,63569.625
210,4203.8267
211,51421.3
212,88382.42
213,125472.695
214,31295.97
215,80053.24
216,55407.773
217,17159.787
218,2523.477
219,35616.395
220,12451.328
221,80346.59
222,62419.195
223,48396.906
224,1808.7247
225,3967.8662
226,55661.355
227,41119.465
228,58571.457
229,10945.255
230,22976.654
231,47761.785
232,4947.564
233,50239.375
234,89492.28
235,85362.016
236,2245.4082
237,18149.877
238,4777.6587
239,50616.7
240,8221.116
241,83467.44
242,46567.242
243,56434.73
244,33322.254
245,88384.375
246,16983.826
247,85075.52
248,80852.89
249,49365.33
250,108349.36
251,50533.223
252,7901.863
253,19273.512
254,21710.727
255,66470.76
256,90124.59
257,49488.99
258,42737.246
259,20567.63
260,12595.525
261,42072.58
262,31693.223
263,44367.438
264,86273.66
265,71686.64
266,91035.125
267,32974.97
268,82501.53
269,56336.85
270,74697.17
271,29484.107
272,86281.34
273,43746.375
274,53417.504
275,36445.027
276,73979.25
277,2118.372
278,80217.25
279,86219.61
280,67249.19
281,69351.91
282,74767.56
283,54712.285
284,31084.377
285,40730.56
286,84551.16
287,88376.516
288,44948.152
289,91625.55
290,92321.42
291,55568.81
292,53092.81
293,23421.703
294,49622.164
295,42919.363
296,39595.3
297,53499.605
298,69576.45
299,76882.46
300,56317.12
301,70795.53
302,46205.277
303,32489.312
304,111014.695
305,4087.1235
306,74365.55
307,2918.6711
308,12078.23
309,67765.24
310,93833.14
311,68290.56
312,119348.7
313,78888.44
314,48946.473
315,83909.44
316,46953.13
317,25324.168
318,81392.45
319,79762.7
320,19629.941
321,22000.627
322,8965.799
323,821.0497
324,51166.48
325,77583.94
326,89107.0
327,51991.254
328,67110.34
329,27200.787
330,27836.527
331,73326.23
332,72250.09
333,32177.781
334,46799.113
335,42232.395
336,59139.09
337,53370.3
338,3210.059
339,90729.375
340,1666.0009
341,6490.0435
342,100800.234
343,68548.4
344,55225.49
345,62628.5
346,49793.832
347,62050.27
348,44295.535
349,39536.84
350,43895.008
351,17460.662
352,64838.504
353,6068.229
354,62845.035
355,101852.84
356,80635.734
357,57965.254
358,40583.613
359,24125.748
360,112838.14
361,72595.625
362,46270.41
363,67602.734
364,57466.074
365,55228.19
366,26514.814
367,64057.7
368,5931.2603
369,88306.945
370,36040.82
371,44964.152
372,74358.34
373,99902.42
374,70497.4
375,26819.354
376,70308.05
377,49279.277
378,6354.4077
379,21405.455
380,45536.215
381,80259.94
382,68773.5
383,67017.29
384,66121.05
385,43166.473
386,111542.73
387,92128.72
388,7919.585
389,56570.71
390,76124.64
391,65969.25
392,17666.256
393,115077.07
394,62619.754
395,34337.652
396,80124.32
397,4895.9526
398,66580.97
399,88391.94
400,1384.9355
401,28837.748
402,36872.258
403,27692.957
404,4595.851
405,69041.875
406,11372.885
407,47150.77
408,54556.77
409,84627.55
410,31741.451
411,66738.98
412,43117.44
413,11625.2
414,60586.85
415,16899.928
416,64454.387
417,62559.355
418,82814.375
419,57822.02
420,840.07104
421,59336.562
422,27378.564
423,37892.848
424,50897.56
425,76354.22
426,56989.26
427,65651.83
428,49406.797
429,74939.58
430,83308.33
431,55561.605
432,96640.086
433,35606.906
434,103656.2
435,7992.2812
436,35278.66
437,76551.19
438,83448.11
439,60693.918
440,16955.076
441,17875.217
442,32243.547
443,94472.29
444,70840.03
445,86154.72
446,47398.184
447,127585.81
448,34113.12
449,48223.395
450,67189.484
451,29047.459
452,83873.32
453,56453.824
454,40320.17
455,29167.535
456,101893.75
457,31084.307
458,15845.016
459,54716.35
460,48170.137
461,82641.234
462,40456.23
463,2463.6206
464,65553.29
465,70253.49
466,36010.1
467,93401.06
468,43695.035
469,72172.695
470,16991.182
471,83900.93
472,60036.33
473,41729.68
474,40441.13
475,79439.72
476,70660.2
477,99361.45
478,20238.186
479,34333.66
480,78584.86
481,41728.434
482,75761.74
483,52605.49
484,50926.285
485,79117.28
486,17204.432
487,19267.18
488,82119.17
489,59966.723
490,11800.664
491,10257.211
492,64395.81
493,84564.52
494,27305.736
495,47733.45
496,4601.4146
497,50020.5
498,86179.766
499,37719.645
500,40534.332
501,59025.344
502,84650.875
503,80165.44
504,18969.113
505,56505.62
506,73183.19
507,89955.67
508,8594.437
509,102659.48
510,35667.645
511,76569.87
512,68975.09
513,33084.836
514,26208.479
515,27702.473
516,58532.254
517,41281.027
518,53956.57
519,97529.28
520,50733.76
521,97102.78
522,34536.383
523,87106.39
524,35258.918
525,7054.9155
526,30185.63
527,5267.14
528,51130.38
529,87853.09
530,51878.3
531,71351.14
532,77377.58
533,16572.25
534,65327.94
535,27720.51
536,87569.45
537,25712.227
538,90753.74
539,20634.725
540,81267.25
541,17063.352
542,71467.21
543,40715.645
544,71562.02
545,90474.984
546,90251.68
547,53384.56
548,52889.453
549,84173.72
550,60334.83
551,52319.312
552,58308.605
553,33125.414
554,67732.1
555,67835.6
556,7561.397
557,84889.41
558,55633.473
559,42879.83
560,62509.87
561,42800.465
562,29985.324
563,111739.4
564,57599.902
565,24984.959
566,28477.959
567,29214.182
568,76724.36
569,72511.875
570,84718.84
571,62981.48
572,87965.875
573,89414.67
574,41328.17
575,69943.34
576,70574.01
577,78764.32
578,36867.773
579,56765.473
580,69931.836
581,59432.062
582,69884.586
583,35517.375
584,65114.812
585,111613.45
586,40791.816
587,31709.879
588,11621.474
589,68674.05
590,5924.3096
591,2488.2915
592,99848.34
593,24217.154
594,99503.56
595,68840.14
596,35712.734
597,40901.19
598,66443.34
599,16068.6
600,43759.645
601,72574.69
602,67343.484
603,45620.08
604,4193.6753
605,87138.77
606,70744.33
607,21380.586
608,69129.31
609,74076.65
610,32443.627
611,62549.258
612,46300.26
613,56008.688
614,4635.5923
615,81363.44
616,41132.76
617,75936.94
618,53574.668
619,61302.973
620,85543.18
621,5742.021
622,67507.53
623,81319.53
624,31133.574
625,11574.037
626,17769.55
627,7096.485
628,58496.965
629,26216.293
630,53002.258
631,45992.99
632,60461.418
633,57059.363
634,80262.484
635,13505.641
636,24353.584
637,15856.882
638,8840.537
639,42487.16
640,68257.234
641,57235.04
642,41507.582
643,1463.9429
644,74414.87
645,19836.146
646,38350.297
647,17473.445
648,2045.0652
649,1595.0367
650,70243.64
651,86145.65
652,17590.127
653,60530.844
654,55197.73
655,34613.066
656,49585.184
657,5170.9146
658,20135.643
659,29878.107
660,43890.46
661,91036.83
662,11859.871
663,5383.852
664,36432.91
665,35619.18
666,25774.709
667,48791.297
668,3410.0432
669,23894.352
670,71458.56
671,68006.69
672,62883.684
673,42265.957
674,55332.992
675,98950.61
676,55528.043
677,7216.3203
678,78812.305
679,44909.36
680,96186.72
681,64957.137
682,51611.99
683,3317.602
684,41116.81
685,25675.164
686,82885.83
687,56490.34
688,51229.902
689,60186.832
690,51470.426
691,23598.193
692,44669.184
693,1424.7584
694,84468.836
695,83887.19
696,68379.09
697,66274.21
698,14829.607
699,83992.33
700,6077.018
701,73874.984
702,14395.2
703,15339.588
704,3246.2908
705,18515.639
706,71800.766
707,91535.66
708,66323.266
709,31841.494
710,77521.84
711,30807.389
712,64199.523
713,28761.072
714,76014.97
715,25341.045
716,56435.098
717,25299.72
718,42623.887
719,832.588
720,37209.78
721,4692.7554
722,69908.65
723,71964.266
724,17111.064
725,40831.387
726,65771.734
727,54039.56
728,5970.685
729,26619.66
730,99274.16
731,84486.7
732,54675.305
733,57144.574
734,31947.477
735,33384.684
736,7760.0474
737,13413.767
738,102312.94
739,74658.75
740,13129.403
741,42565.95
742,38815.79
743,48510.582
744,76248.39
745,5804.5894
746,82240.05
747,62388.332
748,68514.74
749,31071.83
750,8505.923
751,23593.076
752,72392.42
753,23241.596
754,65705.125
755,59036.09
756,86720.56
757,67152.016
758,84201.3
759,41805.19
760,37318.797
761,14485.6455
762,37384.895
763,4772.1006
764,99114.125
765,62756.152
766,116375.125
767,52766.723
768,78699.78
769,73777.25
770,24255.568
771,71443.86
772,48374.44
773,77862.586
774,57623.098
775,35250.816
776,6409.027
777,53712.824
778,39569.926
779,68192.83
780,29033.943
781,3057.4072
782,34045.363
783,31145.893
784,3844.2988
785,80433.35
786,86612.61
787,69071.13
788,5142.063
789,49998.473
790,73989.125
791,36805.234
792,65862.375
793,48234.74
794,86448.4
795,86399.43
796,77932.28
797,26643.924
798,29132.857
799,49814.63
800,83113.64
801,97213.75
802,1804.7043
803,69672.72
804,24747.857
805,58309.215
806,77084.76
807,34179.617
808,67306.59
809,20308.092
810,16802.303
811,46806.34
812,75421.55
813,86137.58
814,16039.553
815,8906.559
816,26021.252
817,30357.287
818,25515.139
819,49248.406
820,16187.699
821,22001.373
822,76614.5
823,10328.443
824,92725.34
825,103600.45
826,84520.59
827,10973.439
828,14120.58
829,29231.568
830,44058.195
831,95907.39
832,47656.504
833,62529.984
834,11261.211
835,27910.934
836,27925.857
837,6588.5815
838,55765.55
839,105680.06
840,42136.676
841,44964.1
842,60819.297
843,35188.73
844,47008.895
845,43936.4
846,88578.56
847,9415.771
848,66844.45
849,55059.246
850,9956.418
851,81627.3
852,106390.27
853,55040.27
854,10464.724
855,12105.079
856,63003.69
857,57108.83
858,18883.818
859,22524.361
860,53677.973
861,92381.95
862,43248.58
863,25526.738
864,16880.623
865,93944.016
866,12418.082
867,96732.13
868,57756.574
869,81929.88
870,27157.664
871,54442.06
872,59593.516
873,69994.91
874,64391.098
875,42448.77
876,13008.447
877,34300.605
878,44244.652
879,33091.605
880,35815.938
881,96283.73
882,3053.0662
883,51560.69
884,81712.13
885,87295.2
886,19010.928
887,12798.709
888,42340.94
889,95003.05
890,70237.48
891,30940.238
892,43584.69
893,40154.535
894,58851.508
895,50523.48
896,10855.363
897,69956.95
898,37013.305
899,49387.082
900,69708.36
901,63341.19
902,70985.22
903,27552.936
904,18833.314
905,25033.254
906,95205.016
907,48056.633
908,16712.922
909,48711.957
910,7593.1567
911,8092.3594
912,62712.574
913,33737.137
914,49892.668
915,58423.465
916,17427.496
917,58030.895
918,50714.27
919,81322.516
920,83101.53
921,86138.47
922,49200.87
923,25086.691
924,54186.434
925,123919.914
926,62151.285
927,47742.754
928,19644.74
929,34237.652
930,82649.1
931,19560.111
932,102039.85
933,45858.195
934,61841.75
935,18343.709
936,47517.035
937,58397.31
938,92934.49
939,26919.38
940,3181.8728
941,80180.58
942,19888.932
943,3951.2812
944,6948.8364
945,81843.59
946,5423.6235
947,17709.166
948,75362.914
949,57294.37
950,60937.3
951,31164.656
952,34983.574
953,72921.4
954,122188.97
955,58278.234
956,88064.984
957,81855.89
958,64693.902
959,15651.566
960,10641.125
961,90669.06
962,96520.49
963,41867.777
964,78172.11
965,40785.527
966,23116.807
967,90665.28
968,62326.824
969,89750.12
970,97883.68
971,44730.332
972,50820.56
973,34025.434
974,9853.98
975,69999.64
976,55135.543
977,8021.486
978,40638.844
979,60816.016
980,98677.19
981,33511.797
982,3381.3477
983,95171.89
984,47666.492
985,46182.34
986,92492.016
987,57325.98
988,18076.916
989,63849.49
990,47090.043
991,8934.871
992,13759.62
993,73117.016
994,61842.293
995,61909.27
996,60495.074
997,90470.36
998,95112.15
999,89135.91
1000,43417.64
1001,95816.15
1002,17367.81
1003,18714.465
1004,55788.234
1005,83228.16
1006,77772.61
1007,26948.088
1008,49336.45
1009,7538.139
1010,64048.723
1011,52417.996
1012,26917.28
1013,50984.715
1014,17693.393
1015,9027.359
1016,62218.688
1017,50132.69
1018,101821.516
1019,76055.16
1020,105874.72
1021,7280.7456
1022,56904.85
1023,39163.836
1024,16856.234
1025,27855.646
1026,60095.06
1027,44003.785
1028,55020.79
1029,25743.146
1030,37826.26
1031,62104.934
1032,76577.33
1033,87525.16
1034,32275.963
1035,98668.39
1036,51117.21
1037,77866.53
1038,48282.895
1039,56166.785
1040,65053.35
1041,5750.532
1042,3798.8545
1043,57357.535
1044,20769.822
1045,92529.69
1046,80181.95
1047,6290.584
1048,85070.14
1049,80624.766
1050,58237.375
1051,21702.33
1052,38962.55
1053,63174.49
1054,2566.474
1055,71822.83
1056,78274.555
1057,58322.684
1058,61742.777
1059,92194.0
1060,52084.03
1061,70808.25
1062,93627.34
1063,89656.875
1064,56767.332
1065,60971.473
1066,10632.167
1067,72681.94
1068,4813.11
1069,63385.98
1070,3057.724
1071,32663.342
1072,21151.592
1073,71450.36
1074,22416.182
1075,122820.836
1076,58428.934
1077,51909.27
1078,74095.14
1079,56973.156
1080,70104.81
1081,71356.14
1082,12367.818
1083,15102.029
1084,108110.9
1085,9837.031
1086,29798.174
1087,55716.617
1088,20546.543
1089,19194.912
1090,99297.49
1091,86281.0
1092,65689.6
1093,42313.945
1094,103737.18
1095,92942.2
1096,73626.59
1097,41537.746
1098,24424.99
1099,64419.2
1100,15501.082
1101,32817.996
1102,79050.64
1103,43772.113
1104,10831.697
1105,80424.09
1106,38257.56
1107,78878.97
1108,58909.45
1109,92968.06
1110,87880.17
1111,43893.805
1112,20213.238
1113,47033.39
1114,45710.285
1115,91949.59
1116,3958.538
1117,27840.703
1118,55841.44
1119,81522.51
1120,47742.19
1121,37230.863
1122,98984.83
1123,63177.41
1124,54151.246
1125,42023.332
1126,26965.85
1127,40868.137
1128,45601.188
1129,35246.49
1130,79028.78
1131,87100.17
1132,13341.887
1133,56654.777
1134,77017.94
1135,62842.87
1136,65215.7
1137,13213.398
1138,88816.516
1139,38581.707
1140,28754.729
1141,48684.035
1142,52643.723
1143,113102.5
1144,80956.5
1145,62328.06
1146,41726.215
1147,34536.77
1148,59390.043
1149,54145.766
1150,74770.53
1151,78879.57
1152,55083.27
1153,26231.514
1154,39705.285
1155,55815.7
1156,51061.55
1157,81325.04
1158,34659.168
1159,61724.285
1160,21572.854
1161,113091.7
1162,63537.902
1163,105113.83
1164,73694.96
1165,53322.336
1166,19722.867
1167,22440.727
1168,50647.895
1169,78483.86
1170,32846.48
1171,82364.11
1172,26834.797
1173,49082.785
1174,57167.54
1175,27372.682
1176,91071.305
1177,31180.158
1178,59960.777
1179,60327.523
1180,5707.6113
1181,37813.062
1182,82665.59
1183,60544.34
1184,56694.605
1185,41831.953
1186,81396.05
1187,18342.846
1188,79691.37
1189,20715.412
1190,32442.084
1191,36351.117
1192,100379.375
1193,116602.06
1194,49269.254
1195,48652.027
1196,80906.22
1197,42494.035
1198,60951.67
1199,46037.047
1200,51252.41
1201,75354.54
1202,67828.08
1203,52023.242
1204,90739.75
1205,4265.028
1206,68199.59
1207,69101.484
1208,95211.86
1209,54390.73
1210,48293.445
1211,11440.81
1212,39561.715
1213,51864.66
1214,60959.19
1215,56725.11
1216,5032.4653
1217,68566.484
1218,56244.348
1219,70856.05
1220,30848.994
1221,13473.018
1222,56915.637
1223,23508.209
1224,80035.805
1225,81441.44
1226,62849.387
1227,37468.023
1228,22702.41
1229,69729.17
1230,64701.496
1231,9399.675
1232,5327.7095
1233,51351.453
1234,32731.375
1235,29582.389
1236,22211.254
1237,22475.37
1238,11825.648
1239,37579.01
1240,36704.48
1241,44403.02
1242,4666.3794
1243,42843.11
1244,22990.08
1245,297.22705
1246,19358.146
1247,68872.53
1248,65893.266
1249,12369.141
1250,47973.293
1251,49952.926
1252,54877.293
1253,45085.215
1254,70638.33
1255,6109.2856
1256,62408.22
1257,3041.2583
1258,11679.19
1259,3739.1023
1260,38436.168
1261,48078.13
1262,64047.34
1263,3242.9233
1264,11691.296
1265,11660.016
1266,73930.03
1267,42894.527
1268,16629.35
1269,46748.95
1270,63805.707
1271,99690.29
1272,56270.887
1273,61786.13
1274,100148.78
1275,90870.89
1276,49727.434
1277,49552.496
1278,33475.645
1279,58394.082
1280,57298.266
1281,46110.97
1282,9180.9375
1283,15692.792
1284,2820.9814
1285,50920.582
1286,82343.91
1287,72884.97
1288,84710.34
1289,1729.5303
1290,42914.32
1291,91517.625
1292,73550.87
1293,48218.867
1294,15472.594
1295,56294.082
1296,50881.543
1297,10892.08
1298,74287.21
1299,52707.582
1300,42126.168
1301,48594.184
1302,39948.715
1303,33590.035
1304,10697.487
1305,57419.676
1306,8560.664
1307,66654.28
1308,1223.5927
1309,78229.97
1310,4269.0464
1311,4063.9246
1312,10217.894
1313,12833.399
1314,46378.598
1315,68662.7
1316,32960.12
1317,26242.06
1318,33308.68
1319,18655.742
1320,26538.16
1321,52197.906
1322,88969.086
1323,75856.15
1324,73940.5
1325,44690.617
1326,71498.0
1327,76004.27
1328,58209.098
1329,61884.13
1330,69687.5
1331,2330.2056
1332,9706.709
1333,84944.72
1334,31702.164
1335,19871.973
1336,41481.62
1337,43336.16
1338,54737.207
1339,28612.646
1340,44121.43
1341,80968.8
1342,74693.89
1343,96818.29
1344,12205.13
1345,69067.914
1346,47358.938
1347,49233.496
1348,78357.5
1349,27977.361
1350,77125.94
1351,15249.829
1352,30286.7
1353,39480.16
1354,118914.91
1355,77382.8
1356,41646.73
1357,44667.91
1358,30765.5
1359,10186.723
1360,61393.105
1361,58967.465
1362,49519.348
1363,58498.81
1364,66071.234
1365,76567.99
1366,99085.27
1367,36534.09
1368,65613.25
1369,855.4994
1370,71479.4
1371,60679.375
1372,27698.648
1373,81894.97
1374,67122.195
1375,60279.33
1376,9695.182
1377,79525.89
1378,37584.48
1379,50069.285
1380,52654.383
1381,10418.288
1382,96991.27
1383,6622.3633
1384,62293.723
1385,31634.48
1386,56565.336
1387,64335.434
1388,33604.777
1389,12767.91
1390,20381.604
1391,74245.375
1392,96789.766
1393,47313.598
1394,15075.391
1395,45263.57
1396,84380.055
1397,40654.332
1398,78402.1
1399,13597.986
1400,61570.8
1401,14098.099
1402,94837.98
1403,32862.992
1404,82567.086
1405,66943.92
1406,79637.22
1407,34195.09
1408,18467.994
1409,51140.242
1410,47789.516
1411,87062.61
1412,72959.78
1413,53239.637
1414,3626.277
1415,10483.448
1416,45409.434
1417,12795.801
1418,71134.555
1419,72913.64
1420,59101.36
1421,17202.014
1422,90371.53
1423,64675.504
1424,25652.541
1425,19771.682
1426,50940.41
1427,43268.297
1428,60040.754
1429,42796.582
1430,66115.266
1431,64468.01
1432,5934.769
1433,61238.195
1434,37992.055
1435,72581.92
1436,75398.58
1437,40918.33
1438,54405.348
1439,37323.37
1440,54827.895
1441,71677.31
1442,42375.1
1443,10773.078
1444,83959.31
1445,44273.45
1446,73164.92
1447,104116.016
1448,54149.113
1449,101019.94
1450,66133.984
1451,54920.26
1452,72622.97
1453,64823.65
1454,53568.027
1455,28039.697
1456,19160.568
1457,3871.44
1458,12171.449
1459,64753.85
1460,79409.69
1461,86568.95
1462,73010.484
1463,6128.4
1464,78781.95
1465,12124.369
1466,91322.73
1467,57991.06
1468,48585.508
1469,52062.855
1470,52553.05
1471,55697.098
1472,53485.855
1473,91076.95
1474,36871.098
1475,35993.24
1476,55767.074
1477,55793.535
1478,33637.113
1479,94585.15
1480,39878.44
1481,64344.555
1482,74803.47
1483,61764.73
1484,49621.254
1485,17998.85
1486,46453.96
1487,52025.508
1488,24065.273
1489,94835.6
1490,57199.754
1491,60410.03
1492,47650.605
1493,13740.219
1494,27801.588
1495,61495.137
1496,88962.01
1497,73468.016
1498,78352.19
1499,64088.695
1500,43446.74
1501,47811.473
1502,68668.03
1503,68199.336
1504,21560.49
1505,67892.016
1506,63611.793
1507,17821.842
1508,63886.207
1509,52690.45
1510,42565.246
1511,77867.16
1512,50314.316
1513,29343.07
1514,46278.54
1515,10936.7295
1516,93902.7
1517,42343.684
1518,21725.99
1519,18602.709
1520,52312.63
1521,93899.5
1522,7589.596
1523,82738.36
1524,35156.832
1525,11915.69
1526,23394.285
1527,75412.06
1528,57659.402
1529,63733.3
1530,73321.63
1531,55507.008
1532,3539.7026
1533,821.88385
1534,29909.592
1535,3565.3047
1536,89370.31
1537,37260.35
1538,18968.873
1539,47257.918
1540,3606.5933
1541,87024.266
1542,63678.746
1543,69903.34
1544,77791.68
1545,85006.31
1546,10799.393
1547,31166.162
1548,47431.105
1549,99316.97
1550,99544.266
1551,81195.51
1552,24901.88
1553,45509.668
1554,29772.684
1555,63676.176
1556,52454.812
1557,59295.516
1558,43276.2
1559,76317.3
1560,9111.345
1561,41474.387
1562,60555.707
1563,61306.875
1564,5725.557
1565,22375.303
1566,11714.064
1567,111957.305
1568,40064.402
1569,72776.914
1570,40641.38
1571,47598.99
1572,32288.53
1573,59886.05
1574,57032.69
1575,77447.75
1576,54049.85
1577,69586.62
1578,58656.836
1579,53284.645
1580,39811.902
1581,4939.6396
1582,58588.266
1583,53019.543
1584,48241.902
1585,64904.13
1586,48522.723
1587,88955.23
1588,48101.062
1589,20187.352
1590,106195.31
1591,64143.355
1592,114738.35
1593,81170.14
1594,4428.7236
1595,60963.77
1596,34573.48
1597,73795.2
1598,67626.52
1599,59071.434
1600,37908.984
1601,50207.137
1602,61563.77
1603,17615.402
1604,56005.52
1605,115410.3
1606,49650.098
1607,61621.74
1608,6764.02
1609,6101.6284
1610,26507.223
1611,76732.04
1612,54427.027
1613,26420.031
1614,87041.51
1615,2995.046
1616,108194.03
1617,119378.44
1618,10661.055
1619,27300.564
1620,22275.346
1621,49995.457
1622,11788.078
1623,87832.266
1624,75962.87
1625,23640.006
1626,10521.45
1627,58280.914
1628,35673.223
1629,17736.174
1630,64713.848
1631,61259.098
1632,42609.227
1633,83903.625
1634,45313.59
1635,27647.195
1636,81639.17
1637,71851.086
1638,20036.932
1639,76049.266
1640,41460.17
1641,52689.902
1642,56495.17
1643,105510.3
1644,75445.734
1645,67759.84
1646,54064.5
1647,60910.438
1648,39675.977
1649,28846.795
1650,21548.545
1651,19447.387
1652,7353.23
1653,22001.342
1654,78199.88
1655,40260.152
1656,83166.39
1657,19102.67
1658,89079.125
1659,61129.375
1660,57751.727
1661,42661.18
1662,63974.73
1663,28988.709
1664,4750.74
1665,22840.719
1666,22241.424
1667,11663.77
1668,68227.586
1669,15050.388
1670,43881.688
1671,59602.01
1672,73035.41
1673,74511.74
1674,63974.45
1675,19150.465
1676,68893.33
1677,22245.537
1678,46535.29
1679,40652.24
1680,4034.2979
1681,39229.414
1682,39049.12
1683,82229.97
1684,16078.027
1685,30892.656
1686,78139.836
1687,52844.77
1688,57716.574
1689,29850.732
1690,18243.076
1691,80049.13
1692,55693.598
1693,55642.773
1694,30442.37
1695,1175.735
1696,6459.807
1697,111119.484
1698,14361.897
1699,72053.65
1700,75952.016
1701,54975.293
1702,35163.26
1703,21348.205
1704,45668.8
1705,30390.402
1706,40834.973
1707,74930.234
1708,51623.94
1709,53487.246
1710,8313.182
1711,45022.387
1712,84419.375
1713,38787.88
1714,1640.6196
1715,68706.16
1716,70013.66
1717,76933.55
1718,82924.16
1719,1304.2174
1720,65619.61
1721,15733.844
1722,7012.1406
1723,113747.914
1724,42982.95
1725,110492.625
1726,34536.848
1727,4056.0159
1728,65929.57
1729,60836.992
1730,64092.195
1731,81007.42
1732,82849.22
1733,35575.0
1734,41777.97
1735,2544.6597
1736,24721.594
1737,2719.5503
